year,class_mode,unique_anchorages
2012,All visits,7455
2013,All visits,11720
2014,All visits,12748
2015,All visits,13464
2016,All visits,14535
2017,All visits,15109
2018,All visits,15797
2019,All visits,16096
2020,All visits,15815
2021,All visits,14925
2012,1,2492
2012,0,6058
2013,1,2781
2013,0,10243
2014,1,2808
2014,0,11221
2015,0,11784
2015,1,3013
2016,0,12914
2016,1,3156
2017,0,13594
2017,1,3122
2018,1,3071
2018,0,14391
2019,1,3148
2019,0,14708
2020,1,3139
2020,0,14325
2021,0,13339
2021,1,3648
